x, n0
2498, 38
2499, 39
2500, 20
2501, 20
2502, 20
2503, 20
2504, 20
2505, 22
2506, 22
2507, 23
2508, 24
2509, 25
2510, 26
2511, 27
2512, 28
2513, 29
2514, 30
2515, 31
2516, 32
2517, 33
2518, 34
2519, 35
2520, 36
2521, 37
2522, 38
2523, 39
2524, 40
2525, 20
2526, 20
2527, 20
2528, 20
2529, 20
2530, 22
2531, 22
2532, 23
2533, 24
2534, 25
2535, 26
2536, 27
2537, 28
2538, 29
2539, 30
2540, 31
2541, 32
2542, 33
2543, 34
2544, 35
2545, 36
2546, 37
2547, 38
2548, 39
2549, 40
2550, 20
2551, 20
2552, 20
2553, 20
2554, 20
2555, 22
2556, 22
2557, 23
2558, 24
2559, 25
2560, 26
2561, 27
2562, 28
2563, 29
2564, 30
2565, 31
2566, 32
2567, 33
2568, 34
2569, 35
2570, 36
2571, 37
2572, 38
2573, 39
2574, 40
2575, 20
2576, 20
2577, 20
2578, 20
2579, 20
2580, 22
2581, 22
2582, 23
2583, 24
2584, 25
2585, 26
2586, 27
2587, 28
2588, 29
2589, 30
2590, 31
2591, 32
2592, 33
2593, 34
2594, 35
2595, 36
2596, 37
2597, 38
2598, 39
2599, 40
2600, 20
2601, 20
2602, 20
2603, 20
2604, 21
2605, 23
2606, 23
2607, 24
2608, 25
2609, 26
2610, 27
2611, 28
2612, 29
2613, 30
2614, 31
2615, 32
2616, 33
2617, 34
2618, 35
2619, 36
2620, 37
2621, 38
2622, 39
2623, 40
2624, 41
2625, 21
2626, 21
2627, 21
2628, 21
2629, 23
2630, 24
2631, 24
2632, 25
2633, 26
2634, 27
2635, 28
2636, 29
2637, 30
2638, 31
2639, 32
2640, 33
2641, 34
2642, 35
2643, 36
2644, 37
2645, 38
2646, 39
2647, 40
2648, 41
2649, 42
2650, 21
2651, 21
2652, 21
2653, 21
2654, 23
2655, 24
2656, 24
2657, 25
2658, 26
2659, 27
2660, 28
2661, 29
2662, 30
2663, 31
2664, 32
2665, 33
2666, 34
2667, 35
2668, 36
2669, 37
2670, 38
2671, 39
2672, 40
2673, 41
2674, 42
2675, 21
2676, 21
2677, 21
2678, 21
2679, 23
2680, 24
2681, 24
2682, 25
2683, 26
2684, 27
2685, 28
2686, 29
2687, 30
2688, 31
2689, 32
2690, 33
2691, 34
2692, 35
2693, 36
2694, 37
2695, 38
2696, 39
2697, 40
2698, 41
2699, 42
2700, 21
2701, 21
2702, 21
2703, 21
2704, 23
2705, 24
2706, 24
2707, 25
2708, 26
2709, 27
2710, 28
2711, 29
2712, 30
2713, 31
2714, 32
2715, 33
2716, 34
2717, 35
2718, 36
2719, 37
2720, 38
2721, 39
2722, 40
2723, 41
2724, 42
2725, 21
2726, 21
2727, 21
2728, 22
2729, 24
2730, 25
2731, 25
2732, 26
2733, 27
2734, 28
2735, 29
2736, 30
2737, 31
2738, 32
2739, 33
2740, 34
2741, 35
2742, 36
2743, 37
2744, 38
2745, 39
2746, 40
2747, 41
2748, 42
2749, 43
2750, 22
2751, 22
2752, 22
2753, 24
2754, 25
2755, 26
2756, 26
2757, 27
2758, 28
2759, 29
2760, 30
2761, 31
2762, 32
2763, 33
2764, 34
2765, 35
2766, 36
2767, 37
2768, 38
2769, 39
2770, 40
2771, 41
2772, 42
2773, 43
2774, 44
2775, 22
2776, 22
2777, 22
2778, 24
2779, 25
2780, 26
2781, 26
2782, 27
2783, 28
2784, 29
2785, 30
2786, 31
2787, 32
2788, 33
2789, 34
2790, 35
2791, 36
2792, 37
2793, 38
2794, 39
2795, 40
2796, 41
2797, 42
2798, 43
2799, 44
2800, 22
2801, 22
2802, 22
2803, 24
2804, 25
2805, 26
2806, 26
2807, 27
2808, 28
2809, 29
2810, 30
2811, 31
2812, 32
2813, 33
2814, 34
2815, 35
2816, 36
2817, 37
2818, 38
2819, 39
2820, 40
2821, 41
2822, 42
2823, 43
2824, 44
2825, 22
2826, 22
2827, 22
2828, 24
2829, 25
2830, 26
2831, 26
2832, 27
2833, 28
2834, 29
2835, 30
2836, 31
2837, 32
2838, 33
2839, 34
2840, 35
2841, 36
2842, 37
2843, 38
2844, 39
2845, 40
2846, 41
2847, 42
2848, 43
2849, 44
2850, 22
2851, 22
2852, 23
2853, 25
2854, 26
2855, 27
2856, 27
2857, 28
2858, 29
2859, 30
2860, 31
2861, 32
2862, 33
2863, 34
2864, 35
2865, 36
2866, 37
2867, 38
2868, 39
2869, 40
2870, 41
2871, 42
2872, 43
2873, 44
2874, 45
2875, 23
2876, 23
2877, 25
2878, 26
2879, 27
2880, 28
2881, 28
2882, 29
2883, 30
2884, 31
2885, 32
2886, 33
2887, 34
2888, 35
2889, 36
2890, 37
2891, 38
2892, 39
2893, 40
2894, 41
2895, 42
2896, 43
2897, 44
2898, 45
2899, 46
2900, 23
2901, 23
2902, 25
2903, 26
2904, 27
2905, 28
2906, 28
2907, 29
2908, 30
2909, 31
2910, 32
2911, 33
2912, 34
2913, 35
2914, 36
2915, 37
2916, 38
2917, 39
2918, 40
2919, 41
2920, 42
2921, 43
2922, 44
2923, 45
2924, 46
2925, 23
2926, 23
2927, 25
2928, 26
2929, 27
2930, 28
2931, 28
2932, 29
2933, 30
2934, 31
2935, 32
2936, 33
2937, 34
2938, 35
2939, 36
2940, 37
2941, 38
2942, 39
2943, 40
2944, 41
2945, 42
2946, 43
2947, 44
2948, 45
2949, 46
2950, 23
2951, 23
2952, 25
2953, 26
2954, 27
2955, 28
2956, 28
2957, 29
2958, 30
2959, 31
2960, 32
2961, 33
2962, 34
2963, 35
2964, 36
2965, 37
2966, 38
2967, 39
2968, 40
2969, 41
2970, 42
2971, 43
2972, 44
2973, 45
2974, 46
2975, 23
2976, 24
2977, 26
2978, 27
2979, 28
2980, 29
2981, 29
2982, 31
2983, 32
2984, 33
2985, 34
2986, 34
2987, 36
2988, 37
2989, 38
2990, 39
2991, 39
2992, 41
2993, 42
2994, 43
2995, 44
2996, 44
2997, 46
2998, 47
2999, 48
3000, 24
3001, 25
3002, 26
3003, 27
3004, 28
3005, 29
3006, 30
3007, 31
3008, 32
3009, 33
3010, 34
3011, 35
3012, 36
3013, 37
3014, 38
3015, 39
3016, 40
3017, 41
3018, 42
3019, 43
3020, 44
3021, 45
3022, 46
3023, 47
3024, 48
3025, 24
3026, 25
3027, 26
3028, 27
3029, 28
3030, 29
3031, 30
3032, 31
3033, 32
3034, 33
3035, 34
3036, 35
3037, 36
3038, 37
3039, 38
3040, 39
3041, 40
3042, 41
3043, 42
3044, 43
3045, 44
3046, 45
3047, 46
3048, 47
3049, 48
3050, 24
3051, 25
3052, 26
3053, 27
3054, 28
3055, 29
3056, 30
3057, 31
3058, 32
3059, 33
3060, 34
3061, 35
3062, 36
3063, 37
3064, 38
3065, 39
3066, 40
3067, 41
3068, 42
3069, 43
3070, 44
3071, 45
3072, 46
3073, 47
3074, 48
3075, 24
3076, 25
3077, 26
3078, 27
3079, 28
3080, 29
3081, 30
3082, 31
3083, 32
3084, 33
3085, 34
3086, 35
3087, 36
3088, 37
3089, 38
3090, 39
3091, 40
3092, 41
3093, 42
3094, 43
3095, 44
3096, 45
3097, 46
3098, 47
3099, 48
3100, 25
3101, 26
3102, 27
3103, 28
3104, 29
3105, 30
3106, 31
3107, 32
3108, 33
3109, 34
3110, 35
3111, 36
3112, 37
3113, 38
3114, 39
3115, 40
3116, 41
3117, 42
3118, 43
3119, 44
3120, 45
3121, 46
3122, 47
3123, 48
3124, 49
3125, 25
3126, 25
3127, 25
3128, 25
3129, 25
3130, 25
3131, 25
3132, 25
3133, 25
3134, 25
3135, 25
3136, 25
3137, 25
3138, 25
3139, 25
3140, 25
3141, 25
3142, 25
3143, 25
3144, 25
3145, 25
3146, 25
3147, 25
3148, 25
3149, 25
3150, 25
3151, 25
3152, 25
3153, 25
3154, 25
3155, 25
3156, 25
3157, 25
3158, 25
3159, 25
3160, 25
3161, 25
3162, 25
3163, 25
3164, 25
3165, 25
3166, 25
3167, 25
3168, 25
3169, 25
3170, 25
3171, 25
3172, 25
3173, 25
3174, 25
3175, 25
3176, 25
3177, 25
3178, 25
3179, 25
3180, 25
3181, 25
3182, 25
3183, 25
3184, 25
3185, 25
3186, 25
3187, 25
3188, 25
3189, 25
3190, 25
3191, 25
3192, 25
3193, 25
3194, 25
3195, 25
3196, 25
3197, 25
3198, 25
3199, 25
3200, 25
3201, 25
3202, 25
3203, 25
3204, 25
3205, 25
3206, 25
3207, 25
3208, 25
3209, 25
3210, 25
3211, 25
3212, 25
3213, 25
3214, 25
3215, 25
3216, 25
3217, 25
3218, 25
3219, 25
3220, 25
3221, 25
3222, 25
3223, 25
3224, 26
3225, 26
3226, 26
3227, 26
3228, 26
3229, 27
3230, 26
3231, 26
3232, 26
3233, 26
3234, 27
3235, 26
3236, 26
3237, 26
3238, 26
3239, 27
3240, 26
3241, 26
3242, 26
3243, 26
3244, 27
3245, 26
3246, 26
3247, 26
3248, 26
3249, 28
3250, 26
3251, 26
3252, 26
3253, 26
3254, 27
3255, 26
3256, 26
3257, 26
3258, 26
3259, 27
3260, 26
3261, 26
3262, 26
3263, 26
3264, 27
3265, 26
3266, 26
3267, 26
3268, 26
3269, 27
3270, 26
3271, 26
3272, 26
3273, 26
3274, 28
3275, 26
3276, 26
3277, 26
3278, 26
3279, 27
3280, 26
3281, 26
3282, 26
3283, 26
3284, 27
3285, 26
3286, 26
3287, 26
3288, 26
3289, 27
3290, 26
3291, 26
3292, 26
3293, 26
3294, 27
3295, 26
3296, 26
3297, 26
3298, 26
3299, 28
3300, 26
3301, 26
3302, 26
3303, 26
3304, 27
3305, 26
3306, 26
3307, 26
3308, 26
3309, 27
3310, 26
3311, 26
3312, 26
3313, 26
3314, 27
3315, 26
3316, 26
3317, 26
3318, 26
3319, 27
3320, 26
3321, 26
3322, 26
3323, 26
3324, 28
3325, 26
3326, 26
3327, 26
3328, 26
3329, 27
3330, 26
3331, 26
3332, 26
3333, 26
3334, 27
3335, 26
3336, 26
3337, 26
3338, 26
3339, 27
3340, 26
3341, 26
3342, 26
3343, 26
3344, 27
3345, 26
3346, 26
3347, 26
3348, 27
3349, 29
3350, 27
3351, 27
3352, 27
3353, 28
3354, 29
3355, 27
3356, 27
3357, 27
3358, 28
3359, 29
3360, 27
3361, 27
3362, 27
3363, 28
3364, 29
3365, 27
3366, 27
3367, 27
3368, 28
3369, 29
3370, 27
3371, 27
3372, 27
3373, 29
3374, 30
3375, 27
3376, 27
3377, 27
3378, 28
3379, 29
3380, 27
3381, 27
3382, 27
3383, 28
3384, 29
3385, 27
3386, 27
3387, 27
3388, 28
3389, 29
3390, 27
3391, 27
3392, 27
3393, 28
3394, 29
3395, 27
3396, 27
3397, 27
3398, 29
3399, 30
3400, 27
3401, 27
3402, 27
3403, 28
3404, 29
3405, 27
3406, 27
3407, 27
3408, 28
3409, 29
3410, 27
3411, 27
3412, 27
3413, 28
3414, 29
3415, 27
3416, 27
3417, 27
3418, 28
3419, 29
3420, 27
3421, 27
3422, 27
3423, 29
3424, 30
3425, 27
3426, 27
3427, 27
3428, 28
3429, 29
3430, 27
3431, 27
3432, 27
3433, 28
3434, 29
3435, 27
3436, 27
3437, 27
3438, 28
3439, 29
3440, 27
3441, 27
3442, 27
3443, 28
3444, 29
3445, 27
3446, 27
3447, 27
3448, 29
3449, 30
3450, 27
3451, 27
3452, 27
3453, 28
3454, 29
3455, 27
3456, 27
3457, 27
3458, 28
3459, 29
3460, 27
3461, 27
3462, 27
3463, 28
3464, 29
3465, 27
3466, 27
3467, 27
3468, 28
3469, 29
3470, 27
3471, 27
3472, 28
3473, 30
3474, 31
3475, 28
3476, 28
3477, 29
3478, 30
3479, 31
3480, 28
3481, 28
3482, 29
3483, 30
3484, 31
3485, 28
3486, 28
3487, 29
3488, 30
3489, 31
3490, 28
3491, 28
3492, 29
3493, 30
3494, 31
3495, 28
3496, 28
3497, 30
3498, 31
3499, 32
3500, 28
3501, 28
3502, 29
3503, 30
3504, 31
3505, 28
3506, 28
3507, 29
3508, 30
3509, 31
3510, 28
3511, 28
3512, 29
3513, 30
3514, 31
3515, 28
3516, 28
3517, 29
3518, 30
3519, 31
3520, 28
3521, 28
3522, 30
3523, 31
3524, 32
3525, 28
3526, 28
3527, 29
3528, 30
3529, 31
3530, 28
3531, 28
3532, 29
3533, 30
3534, 31
3535, 28
3536, 28
3537, 29
3538, 30
3539, 31
3540, 28
3541, 28
3542, 29
3543, 30
3544, 31
3545, 28
3546, 28
3547, 30
3548, 31
3549, 32
3550, 28
3551, 28
3552, 29
3553, 30
3554, 31
3555, 28
3556, 28
3557, 29
3558, 30
3559, 31
3560, 28
3561, 28
3562, 29
3563, 30
3564, 31
3565, 28
3566, 28
3567, 29
3568, 30
3569, 31
3570, 28
3571, 28
3572, 30
3573, 31
3574, 32
3575, 28
3576, 28
3577, 29
3578, 30
3579, 31
3580, 28
3581, 28
3582, 29
3583, 30
3584, 31
3585, 28
3586, 28
3587, 29
3588, 30
3589, 31
3590, 28
3591, 28
3592, 29
3593, 30
3594, 31
3595, 28
3596, 29
3597, 31
3598, 32
3599, 33
3600, 29
3601, 30
3602, 31
3603, 32
3604, 33
3605, 29
3606, 30
3607, 31
3608, 32
3609, 33
3610, 29
3611, 30
3612, 31
3613, 32
3614, 33
3615, 29
3616, 30
3617, 31
3618, 32
3619, 33
3620, 29
3621, 30
3622, 31
3623, 32
3624, 33
3625, 29
3626, 30
3627, 31
3628, 32
3629, 33
3630, 29
3631, 30
3632, 31
3633, 32
3634, 33
3635, 29
3636, 30
3637, 31
3638, 32
3639, 33
3640, 29
3641, 30
3642, 31
3643, 32
3644, 33
3645, 29
3646, 30
3647, 31
3648, 32
3649, 33
3650, 29
3651, 30
3652, 31
3653, 32
3654, 33
3655, 29
3656, 30
3657, 31
3658, 32
3659, 33
3660, 29
3661, 30
3662, 31
3663, 32
3664, 33
3665, 29
3666, 30
3667, 31
3668, 32
3669, 33
3670, 29
3671, 30
3672, 31
3673, 32
3674, 33
3675, 29
3676, 30
3677, 31
3678, 32
3679, 33
3680, 29
3681, 30
3682, 31
3683, 32
3684, 33
3685, 29
3686, 30
3687, 31
3688, 32
3689, 33
3690, 29
3691, 30
3692, 31
3693, 32
3694, 33
3695, 29
3696, 30
3697, 31
3698, 32
3699, 33
3700, 29
3701, 30
3702, 31
3703, 32
3704, 33
3705, 29
3706, 30
3707, 31
3708, 32
3709, 33
3710, 29
3711, 30
3712, 31
3713, 32
3714, 33
3715, 29
3716, 30
3717, 31
3718, 32
3719, 33
3720, 30
3721, 31
3722, 32
3723, 33
3724, 34
3725, 35
3726, 36
3727, 37
3728, 38
3729, 39
3730, 40
3731, 41
3732, 42
3733, 43
3734, 44
3735, 45
3736, 46
3737, 47
3738, 48
3739, 49
3740, 50
3741, 51
3742, 52
3743, 53
3744, 54
3745, 55
3746, 56
3747, 57
3748, 58
3749, 59
3750, 30
3751, 30
3752, 30
3753, 30
3754, 30
3755, 30
3756, 30
3757, 30
3758, 30
3759, 30
3760, 30
3761, 30
3762, 30
3763, 30
3764, 30
3765, 30
3766, 30
3767, 30
3768, 30
3769, 30
3770, 32
3771, 32
3772, 33
3773, 34
3774, 35
3775, 30
3776, 30
3777, 30
3778, 30
3779, 30
3780, 30
3781, 30
3782, 30
3783, 30
3784, 30
3785, 30
3786, 30
3787, 30
3788, 30
3789, 30
3790, 30
3791, 30
3792, 30
3793, 30
3794, 30
3795, 32
3796, 32
3797, 33
3798, 34
3799, 35
3800, 30
3801, 30
3802, 30
3803, 30
3804, 30
3805, 30
3806, 30
3807, 30
3808, 30
3809, 30
3810, 30
3811, 30
3812, 30
3813, 30
3814, 30
3815, 30
3816, 30
3817, 30
3818, 30
3819, 30
3820, 32
3821, 32
3822, 33
3823, 34
3824, 35
3825, 30
3826, 30
3827, 30
3828, 30
3829, 30
3830, 30
3831, 30
3832, 30
3833, 30
3834, 30
3835, 30
3836, 30
3837, 30
3838, 30
3839, 30
3840, 30
3841, 30
3842, 30
3843, 30
3844, 31
3845, 33
3846, 33
3847, 34
3848, 35
3849, 36
3850, 31
3851, 31
3852, 31
3853, 31
3854, 32
3855, 31
3856, 31
3857, 31
3858, 31
3859, 32
3860, 31
3861, 31
3862, 31
3863, 31
3864, 32
3865, 31
3866, 31
3867, 31
3868, 31
3869, 33
3870, 34
3871, 34
3872, 35
3873, 36
3874, 37
3875, 31
3876, 31
3877, 31
3878, 31
3879, 32
3880, 31
3881, 31
3882, 31
3883, 31
3884, 32
3885, 31
3886, 31
3887, 31
3888, 31
3889, 32
3890, 31
3891, 31
3892, 31
3893, 31
3894, 33
3895, 34
3896, 34
3897, 35
3898, 36
3899, 37
3900, 31
3901, 31
3902, 31
3903, 31
3904, 32
3905, 31
3906, 31
3907, 31
3908, 31
3909, 32
3910, 31
3911, 31
3912, 31
3913, 31
3914, 32
3915, 31
3916, 31
3917, 31
3918, 31
3919, 33
3920, 34
3921, 34
3922, 35
3923, 36
3924, 37
3925, 31
3926, 31
3927, 31
3928, 31
3929, 32
3930, 31
3931, 31
3932, 31
3933, 31
3934, 32
3935, 31
3936, 31
3937, 31
3938, 31
3939, 32
3940, 31
3941, 31
3942, 31
3943, 31
3944, 33
3945, 34
3946, 34
3947, 35
3948, 36
3949, 37
3950, 31
3951, 31
3952, 31
3953, 31
3954, 32
3955, 31
3956, 31
3957, 31
3958, 31
3959, 32
3960, 31
3961, 31
3962, 31
3963, 31
3964, 32
3965, 31
3966, 31
3967, 31
3968, 32
3969, 34
3970, 35
3971, 35
3972, 36
3973, 37
3974, 38
3975, 32
3976, 32
3977, 32
3978, 33
3979, 34
3980, 32
3981, 32
3982, 32
3983, 33
3984, 34
3985, 32
3986, 32
3987, 32
3988, 33
3989, 34
3990, 32
3991, 32
3992, 32
3993, 34
3994, 35
3995, 36
3996, 36
3997, 37
3998, 38
3999, 39
4000, 32
4001, 32
4002, 32
4003, 33
4004, 34
4005, 32
4006, 32
4007, 32
4008, 33
4009, 34
4010, 32
4011, 32
4012, 32
4013, 33
4014, 34
4015, 32
4016, 32
4017, 32
4018, 34
4019, 35
4020, 36
4021, 36
4022, 37
4023, 38
4024, 39
4025, 32
4026, 32
4027, 32
4028, 33
4029, 34
4030, 32
4031, 32
4032, 32
4033, 33
4034, 34
4035, 32
4036, 32
4037, 32
4038, 33
4039, 34
4040, 32
4041, 32
4042, 32
4043, 34
4044, 35
4045, 36
4046, 36
4047, 37
4048, 38
4049, 39
4050, 32
4051, 32
4052, 32
4053, 33
4054, 34
4055, 32
4056, 32
4057, 32
4058, 33
4059, 34
4060, 32
4061, 32
4062, 32
4063, 33
4064, 34
4065, 32
4066, 32
4067, 32
4068, 34
4069, 35
4070, 36
4071, 36
4072, 37
4073, 38
4074, 39
4075, 32
4076, 32
4077, 32
4078, 33
4079, 34
4080, 32
4081, 32
4082, 32
4083, 33
4084, 34
4085, 32
4086, 32
4087, 32
4088, 33
4089, 34
4090, 32
4091, 32
4092, 33
4093, 35
4094, 36
4095, 37
4096, 37
4097, 38
4098, 39
4099, 40
4100, 33
4101, 33
4102, 34
4103, 35
4104, 36
4105, 33
4106, 33
4107, 34
4108, 35
4109, 36
4110, 33
4111, 33
4112, 34
4113, 35
4114, 36
4115, 33
4116, 33
4117, 35
4118, 36
4119, 37
4120, 38
4121, 38
4122, 39
4123, 40
4124, 41
4125, 33
4126, 33
4127, 34
4128, 35
4129, 36
4130, 33
4131, 33
4132, 34
4133, 35
4134, 36
4135, 33
4136, 33
4137, 34
4138, 35
4139, 36
4140, 33
4141, 33
4142, 35
4143, 36
4144, 37
4145, 38
4146, 38
4147, 39
4148, 40
4149, 41
4150, 33
4151, 33
4152, 34
4153, 35
4154, 36
4155, 33
4156, 33
4157, 34
4158, 35
4159, 36
4160, 33
4161, 33
4162, 34
4163, 35
4164, 36
4165, 33
4166, 33
4167, 35
4168, 36
4169, 37
4170, 38
4171, 38
4172, 39
4173, 40
4174, 41
4175, 33
4176, 33
4177, 34
4178, 35
4179, 36
4180, 33
4181, 33
4182, 34
4183, 35
4184, 36
4185, 33
4186, 33
4187, 34
4188, 35
4189, 36
4190, 33
4191, 33
4192, 35
4193, 36
4194, 37
4195, 38
4196, 38
4197, 39
4198, 40
4199, 41
4200, 33
4201, 33
4202, 34
4203, 35
4204, 36
4205, 33
4206, 33
4207, 34
4208, 35
4209, 36
4210, 33
4211, 33
4212, 34
4213, 35
4214, 36
4215, 33
4216, 34
4217, 36
4218, 37
4219, 38
4220, 39
4221, 39
4222, 41
4223, 42
4224, 43
4225, 34
4226, 35
4227, 36
4228, 37
4229, 38
4230, 34
4231, 35
4232, 36
4233, 37
4234, 38
4235, 34
4236, 35
4237, 36
4238, 37
4239, 38
4240, 34
4241, 35
4242, 36
4243, 37
4244, 38
4245, 39
4246, 40
4247, 41
4248, 42
4249, 43
4250, 34
4251, 35
4252, 36
4253, 37
4254, 38
4255, 34
4256, 35
4257, 36
4258, 37
4259, 38
4260, 34
4261, 35
4262, 36
4263, 37
4264, 38
4265, 34
4266, 35
4267, 36
4268, 37
4269, 38
4270, 39
4271, 40
4272, 41
4273, 42
4274, 43
4275, 34
4276, 35
4277, 36
4278, 37
4279, 38
4280, 34
4281, 35
4282, 36
4283, 37
4284, 38
4285, 34
4286, 35
4287, 36
4288, 37
4289, 38
4290, 34
4291, 35
4292, 36
4293, 37
4294, 38
4295, 39
4296, 40
4297, 41
4298, 42
4299, 43
4300, 34
4301, 35
4302, 36
4303, 37
4304, 38
4305, 34
4306, 35
4307, 36
4308, 37
4309, 38
4310, 34
4311, 35
4312, 36
4313, 37
4314, 38
4315, 34
4316, 35
4317, 36
4318, 37
4319, 38
4320, 39
4321, 40
4322, 41
4323, 42
4324, 43
4325, 34
4326, 35
4327, 36
4328, 37
4329, 38
4330, 34
4331, 35
4332, 36
4333, 37
4334, 38
4335, 34
4336, 35
4337, 36
4338, 37
4339, 38
4340, 35
4341, 36
4342, 37
4343, 38
4344, 39
4345, 40
4346, 41
4347, 42
4348, 43
4349, 44
4350, 45
4351, 46
4352, 47
4353, 48
4354, 49
4355, 50
4356, 51
4357, 52
4358, 53
4359, 54
4360, 55
4361, 56
4362, 57
4363, 58
4364, 59
4365, 60
4366, 61
4367, 62
4368, 63
4369, 64
4370, 65
4371, 66
4372, 67
4373, 68
4374, 69
4375, 35
4376, 35
4377, 35
4378, 35
4379, 35
4380, 35
4381, 35
4382, 35
4383, 35
4384, 35
4385, 35
4386, 35
4387, 35
4388, 35
4389, 35
4390, 37
4391, 37
4392, 38
4393, 39
4394, 40
4395, 41
4396, 42
4397, 43
4398, 44
4399, 45
4400, 35
4401, 35
4402, 35
4403, 35
4404, 35
4405, 35
4406, 35
4407, 35
4408, 35
4409, 35
4410, 35
4411, 35
4412, 35
4413, 35
4414, 35
4415, 37
4416, 37
4417, 38
4418, 39
4419, 40
4420, 41
4421, 42
4422, 43
4423, 44
4424, 45
4425, 35
4426, 35
4427, 35
4428, 35
4429, 35
4430, 35
4431, 35
4432, 35
4433, 35
4434, 35
4435, 35
4436, 35
4437, 35
4438, 35
4439, 35
4440, 37
4441, 37
4442, 38
4443, 39
4444, 40
4445, 41
4446, 42
4447, 43
4448, 44
4449, 45
4450, 35
4451, 35
4452, 35
4453, 35
4454, 35
4455, 35
4456, 35
4457, 35
4458, 35
4459, 35
4460, 35
4461, 35
4462, 35
4463, 35
4464, 36
4465, 38
4466, 38
4467, 39
4468, 40
4469, 41
4470, 42
4471, 43
4472, 44
4473, 45
4474, 46
4475, 36
4476, 36
4477, 36
4478, 36
4479, 37
4480, 36
4481, 36
4482, 36
4483, 36
4484, 37
4485, 36
4486, 36
4487, 36
4488, 36
4489, 38
4490, 39
4491, 39
4492, 40
4493, 41
4494, 42
4495, 43
4496, 44
4497, 45
4498, 46
4499, 47
4500, 36
4501, 36
4502, 36
4503, 36
4504, 37
4505, 36
4506, 36
4507, 36
4508, 36
4509, 37
4510, 36
4511, 36
4512, 36
4513, 36
4514, 38
4515, 39
4516, 39
4517, 40
4518, 41
4519, 42
4520, 43
4521, 44
4522, 45
4523, 46
4524, 47
4525, 36
4526, 36
4527, 36
4528, 36
4529, 37
4530, 36
4531, 36
4532, 36
4533, 36
4534, 37
4535, 36
4536, 36
4537, 36
4538, 36
4539, 38
4540, 39
4541, 39
4542, 40
4543, 41
4544, 42
4545, 43
4546, 44
4547, 45
4548, 46
4549, 47
4550, 36
4551, 36
4552, 36
4553, 36
4554, 37
4555, 36
4556, 36
4557, 36
4558, 36
4559, 37
4560, 36
4561, 36
4562, 36
4563, 36
4564, 38
4565, 39
4566, 39
4567, 40
4568, 41
4569, 42
4570, 43
4571, 44
4572, 45
4573, 46
4574, 47
4575, 36
4576, 36
4577, 36
4578, 36
4579, 37
4580, 36
4581, 36
4582, 36
4583, 36
4584, 37
4585, 36
4586, 36
4587, 36
4588, 37
4589, 39
4590, 40
4591, 40
4592, 41
4593, 42
4594, 43
4595, 44
4596, 45
4597, 46
4598, 47
4599, 48
4600, 37
4601, 37
4602, 37
4603, 38
4604, 39
4605, 37
4606, 37
4607, 37
4608, 38
4609, 39
4610, 37
4611, 37
4612, 37
4613, 39
4614, 40
4615, 41
4616, 41
4617, 42
4618, 43
4619, 44
4620, 45
4621, 46
4622, 47
4623, 48
4624, 49
4625, 37
4626, 37
4627, 37
4628, 38
4629, 39
4630, 37
4631, 37
4632, 37
4633, 38
4634, 39
4635, 37
4636, 37
4637, 37
4638, 39
4639, 40
4640, 41
4641, 41
4642, 42
4643, 43
4644, 44
4645, 45
4646, 46
4647, 47
4648, 48
4649, 49
4650, 37
4651, 37
4652, 37
4653, 38
4654, 39
4655, 37
4656, 37
4657, 37
4658, 38
4659, 39
4660, 37
4661, 37
4662, 37
4663, 39
4664, 40
4665, 41
4666, 41
4667, 42
4668, 43
4669, 44
4670, 45
4671, 46
4672, 47
4673, 48
4674, 49
4675, 37
4676, 37
4677, 37
4678, 38
4679, 39
4680, 37
4681, 37
4682, 37
4683, 38
4684, 39
4685, 37
4686, 37
4687, 37
4688, 39
4689, 40
4690, 41
4691, 41
4692, 42
4693, 43
4694, 44
4695, 45
4696, 46
4697, 47
4698, 48
4699, 49
4700, 37
4701, 37
4702, 37
4703, 38
4704, 39
4705, 37
4706, 37
4707, 37
4708, 38
4709, 39
4710, 37
4711, 37
4712, 38
4713, 40
4714, 41
4715, 42
4716, 42
4717, 43
4718, 44
4719, 45
4720, 46
4721, 47
4722, 48
4723, 49
4724, 50
4725, 38
4726, 38
4727, 39
4728, 40
4729, 41
4730, 38
4731, 38
4732, 39
4733, 40
4734, 41
4735, 38
4736, 38
4737, 40
4738, 41
4739, 42
4740, 43
4741, 43
4742, 44
4743, 45
4744, 46
4745, 47
4746, 48
4747, 49
4748, 50
4749, 51
4750, 38
4751, 38
4752, 39
4753, 40
4754, 41
4755, 38
4756, 38
4757, 39
4758, 40
4759, 41
4760, 38
4761, 38
4762, 40
4763, 41
4764, 42
4765, 43
4766, 43
4767, 44
4768, 45
4769, 46
4770, 47
4771, 48
4772, 49
4773, 50
4774, 51
4775, 38
4776, 38
4777, 39
4778, 40
4779, 41
4780, 38
4781, 38
4782, 39
4783, 40
4784, 41
4785, 38
4786, 38
4787, 40
4788, 41
4789, 42
4790, 43
4791, 43
4792, 44
4793, 45
4794, 46
4795, 47
4796, 48
4797, 49
4798, 50
4799, 51
4800, 38
4801, 38
4802, 39
4803, 40
4804, 41
4805, 38
4806, 38
4807, 39
4808, 40
4809, 41
4810, 38
4811, 38
4812, 40
4813, 41
4814, 42
4815, 43
4816, 43
4817, 44
4818, 45
4819, 46
4820, 47
4821, 48
4822, 49
4823, 50
4824, 51
4825, 38
4826, 38
4827, 39
4828, 40
4829, 41
